antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Cable Ties', 'Hex Head Cap Screws'})","frozenset({'Lock Washers', 'Flat Washers'})",0.030003360009774573,0.05026269167328487,0.01218003543283035,0.4059557139221176,8.07668074286374,0.010671985799496485,1.5987651604180222
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Cable Ties', 'Hex Head Cap Screws'})",0.05026269167328487,0.030003360009774573,0.01218003543283035,0.24232756001215436,8.076680742863742,0.010671985799496485,1.2802321805525696
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Cable Ties', 'Flat Washers'})",0.043970309731810125,0.03649428798338322,0.01218003543283035,0.2770059048280653,7.590390719615988,0.010575370286759114,1.3326605548382608
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Cable Ties', 'Lock Washers'})",0.07065184189626733,0.019747693811472906,0.01218003543283035,0.1723951578037181,8.729888130205914,0.01078482449184627,1.1844448657249906
frozenset({'Lock Washers'}),"frozenset({'Cable Ties', 'Flat Washers', 'Hex Head Cap Screws'})",0.06286272832793695,0.02270297513592767,0.01218003543283035,0.1937560738581147,8.534391316470849,0.010752864474624622,1.212160480440115
frozenset({'Flat Washers'}),"frozenset({'Cable Ties', 'Lock Washers', 'Hex Head Cap Screws'})",0.11697415847027919,0.013913495021076425,0.01218003543283035,0.10412586499543021,7.48380366239384,0.010552516061359516,1.1006975940586716
frozenset({'Hex Head Cap Screws'}),"frozenset({'Cable Ties', 'Lock Washers', 'Flat Washers'})",0.10050247418901583,0.016418229580304235,0.01218003543283035,0.12119139882987615,7.3815144463116,0.010529962738206488,1.1192218295429375
"frozenset({'Hex Nuts', 'Cable Ties', 'Lock Washers'})",frozenset({'Flat Washers'}),0.012065489645060786,0.11697415847027919,0.010675667420123405,0.8848101265822784,7.564150391448135,0.00926431692236055,7.665828734159112
"frozenset({'Hex Nuts', 'Cable Ties', 'Flat Washers'})",frozenset({'Lock Washers'}),0.019182601258476387,0.06286272832793695,0.010675667420123405,0.5565286624203822,8.853078401515294,0.009469796768588662,2.113185661077399
"frozenset({'Cable Ties', 'Lock Washers', 'Flat Washers'})",frozenset({'Hex Nuts'}),0.016418229580304235,0.07886859307227076,0.010675667420123405,0.6502325581395348,8.244505611298253,0.009380784752387272,2.6335538894875232
"frozenset({'Hex Nuts', 'Cable Ties'})","frozenset({'Lock Washers', 'Flat Washers'})",0.02439825279491722,0.05026269167328487,0.010675667420123405,0.4375586854460094,8.70543679375962,0.00944934556252562,1.688598052367198
"frozenset({'Hex Nuts', 'Lock Washers'})","frozenset({'Cable Ties', 'Flat Washers'})",0.03757865477426844,0.03649428798338322,0.010675667420123405,0.28408859987807356,7.784467531122304,0.009304261170763113,1.3458449074180447
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Cable Ties', 'Lock Washers'})",0.05892235322866394,0.019747693811472906,0.010675667420123405,0.18118195956454122,9.174841441955067,0.009512086829912298,1.1971552381371755
"frozenset({'Cable Ties', 'Lock Washers'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.019747693811472906,0.05892235322866394,0.010675667420123405,0.5406032482598608,9.174841441955067,0.009512086829912298,2.0485074028204338
"frozenset({'Cable Ties', 'Flat Washers'})","frozenset({'Hex Nuts', 'Lock Washers'})",0.03649428798338322,0.03757865477426844,0.010675667420123405,0.2925298179535468,7.784467531122305,0.009304261170763113,1.3603701889481725
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Hex Nuts', 'Cable Ties'})",0.05026269167328487,0.02439825279491722,0.010675667420123405,0.2123974475843209,8.70543679375962,0.00944934556252562,1.2386980517175645
frozenset({'Hex Nuts'}),"frozenset({'Cable Ties', 'Lock Washers', 'Flat Washers'})",0.07886859307227076,0.016418229580304235,0.010675667420123405,0.13536018590240123,8.244505611298253,0.009380784752387272,1.1375624327989493
frozenset({'Lock Washers'}),"frozenset({'Hex Nuts', 'Cable Ties', 'Flat Washers'})",0.06286272832793695,0.019182601258476387,0.010675667420123405,0.1698250728862974,8.853078401515294,0.009469796768588662,1.181458710336585
frozenset({'Flat Washers'}),"frozenset({'Hex Nuts', 'Cable Ties', 'Lock Washers'})",0.11697415847027919,0.012065489645060786,0.010675667420123405,0.09126517822169997,7.564150391448135,0.00926431692236055,1.0871537952311034
"frozenset({'Cut-Resistant Gloves', 'Safety Glasses', 'Standard Batteries'})",frozenset({'Reader Eyewear'}),0.037349563198729306,0.04031248090903537,0.010011301851059931,0.2680433449192394,6.649140387168828,0.008505648297650346,1.3111261608586335
"frozenset({'Reader Eyewear', 'Safety Glasses'})","frozenset({'Cut-Resistant Gloves', 'Standard Batteries'})",0.02995754169466675,0.05029323721669009,0.010011301851059931,0.3341830231965333,6.6446910497468,0.008504640100181173,1.426378112710155
"frozenset({'Reader Eyewear', 'Standard Batteries'})","frozenset({'Cut-Resistant Gloves', 'Safety Glasses'})",0.019213146801881607,0.08315260553485246,0.010011301851059931,0.5210651828298887,6.2663722859711255,0.008413678633959858,1.914346924874947
"frozenset({'Cut-Resistant Gloves', 'Safety Glasses'})","frozenset({'Reader Eyewear', 'Standard Batteries'})",0.08315260553485246,0.019213146801881607,0.010011301851059931,0.12039673064560567,6.266372285971126,0.008413678633959858,1.1150332057292036
"frozenset({'Cut-Resistant Gloves', 'Standard Batteries'})","frozenset({'Reader Eyewear', 'Safety Glasses'})",0.05029323721669009,0.02995754169466675,0.010011301851059931,0.19905860917096874,6.6446910497468,0.008504640100181173,1.2111278920187534
frozenset({'Reader Eyewear'}),"frozenset({'Cut-Resistant Gloves', 'Safety Glasses', 'Standard Batteries'})",0.04031248090903537,0.037349563198729306,0.010011301851059931,0.24834248910778559,6.649140387168828,0.008505648297650346,1.2807035423069324
"frozenset({'Toilet Paper', 'Trash Bags', 'Disposable Gloves'})","frozenset({'Paper Towels, Rolls'})",0.012157126275276438,0.06558128169100129,0.010003665465208625,0.8228643216080401,12.547243670612025,0.009206385542396648,5.2751581544252675
"frozenset({'Disposable Gloves', 'Toilet Paper', 'Paper Towels, Rolls'})",frozenset({'Trash Bags'}),0.01588368257071293,0.07842568269289511,0.010003665465208625,0.6298076923076923,8.03063066436971,0.008757976815923224,2.4894475064919197
"frozenset({'Paper Towels, Rolls', 'Trash Bags', 'Disposable Gloves'})",frozenset({'Toilet Paper'}),0.014677133606206854,0.0524543344126092,0.010003665465208625,0.6815816857440166,12.993810585463743,0.009233786190810106,2.9757888386584392
"frozenset({'Toilet Paper', 'Trash Bags'})","frozenset({'Paper Towels, Rolls', 'Disposable Gloves'})",0.028674628871647626,0.026429531431364162,0.010003665465208625,0.34886817576564577,13.199937981179673,0.009245808460162711,1.495197181789459
"frozenset({'Toilet Paper', 'Paper Towels, Rolls'})","frozenset({'Trash Bags', 'Disposable Gloves'})",0.038433929989614514,0.030576088948622397,0.010003665465208625,0.2602821378899265,8.512604026214198,0.008828506203201046,1.3105319753751232
"frozenset({'Toilet Paper', 'Disposable Gloves'})","frozenset({'Paper Towels, Rolls', 'Trash Bags'})",0.02066406011362942,0.033294642311686724,0.010003665465208625,0.48410938654841096,14.540158804423742,0.009315662975018141,1.8738572334559997
"frozenset({'Paper Towels, Rolls', 'Trash Bags'})","frozenset({'Toilet Paper', 'Disposable Gloves'})",0.033294642311686724,0.02066406011362942,0.010003665465208625,0.30045871559633025,14.54015880442374,0.009315662975018141,1.3999687534113363
"frozenset({'Trash Bags', 'Disposable Gloves'})","frozenset({'Toilet Paper', 'Paper Towels, Rolls'})",0.030576088948622397,0.038433929989614514,0.010003665465208625,0.32717282717282714,8.512604026214198,0.008828506203201046,1.4291427410250868
"frozenset({'Paper Towels, Rolls', 'Disposable Gloves'})","frozenset({'Toilet Paper', 'Trash Bags'})",0.026429531431364162,0.028674628871647626,0.010003665465208625,0.37850332273909276,13.199937981179675,0.009245808460162711,1.5628810364831371
frozenset({'Toilet Paper'}),"frozenset({'Paper Towels, Rolls', 'Trash Bags', 'Disposable Gloves'})",0.0524543344126092,0.014677133606206854,0.010003665465208625,0.19071189401659627,12.993810585463743,0.009233786190810106,1.217518037283498
frozenset({'Trash Bags'}),"frozenset({'Disposable Gloves', 'Toilet Paper', 'Paper Towels, Rolls'})",0.07842568269289511,0.01588368257071293,0.010003665465208625,0.12755598831548196,8.030630664369708,0.008757976815923224,1.1279993950891494
"frozenset({'Paper Towels, Rolls'})","frozenset({'Toilet Paper', 'Trash Bags', 'Disposable Gloves'})",0.06558128169100129,0.012157126275276438,0.010003665465208625,0.1525384257102934,12.547243670612025,0.009206385542396648,1.165649161795538
"frozenset({'Hex Nuts', 'Electrical Tapes', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.017754597104282486,0.10050247418901583,0.01303531064817643,0.7341935483870967,7.305228595728827,0.011250929710966905,3.384031953900547
"frozenset({'Hex Nuts', 'Electrical Tapes', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.01563168183761989,0.11697415847027919,0.01303531064817643,0.8339032730825598,7.128952958395834,0.011206807819745696,5.316334992974525
"frozenset({'Electrical Tapes', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Hex Nuts'}),0.021534608100678112,0.07886859307227076,0.01303531064817643,0.6053191489361701,7.675034197471858,0.011336906404913224,2.3338639420810385
"frozenset({'Hex Nuts', 'Electrical Tapes'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.023268067688924185,0.07065184189626733,0.01303531064817643,0.5602231703314736,7.929349827199215,0.011391378808586913,2.113226744583637
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Electrical Tapes', 'Hex Head Cap Screws'})",0.05892235322866394,0.029751359276681533,0.01303531064817643,0.22122861586314152,7.43591624859089,0.011282290547842914,1.24587094555186
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Electrical Tapes', 'Flat Washers'})",0.052278697538029203,0.03540228480664671,0.01303531064817643,0.24934268185801925,7.043124002301842,0.01118452530861458,1.2850040782669188
"frozenset({'Electrical Tapes', 'Flat Washers'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.03540228480664671,0.052278697538029203,0.01303531064817643,0.3682053494391717,7.043124002301842,0.01118452530861458,1.500046417963024
"frozenset({'Electrical Tapes', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.029751359276681533,0.05892235322866394,0.01303531064817643,0.43814168377823404,7.43591624859089,0.011282290547842914,1.6749376481594906
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Electrical Tapes'})",0.07065184189626733,0.023268067688924185,0.01303531064817643,0.18450064850843062,7.929349827199215,0.011391378808586913,1.1977102501977566
frozenset({'Hex Nuts'}),"frozenset({'Electrical Tapes', 'Flat Washers', 'Hex Head Cap Screws'})",0.07886859307227076,0.021534608100678112,0.01303531064817643,0.165278853601859,7.6750341974718586,0.011336906404913224,1.1722063064071682
frozenset({'Flat Washers'}),"frozenset({'Hex Nuts', 'Electrical Tapes', 'Hex Head Cap Screws'})",0.11697415847027919,0.01563168183761989,0.01303531064817643,0.11143752448100273,7.128952958395833,0.011206807819745696,1.1078211665279067
frozenset({'Hex Head Cap Screws'}),"frozenset({'Hex Nuts', 'Electrical Tapes', 'Flat Washers'})",0.10050247418901583,0.017754597104282486,0.01303531064817643,0.12970139047184864,7.305228595728827,0.011250929710966905,1.1286303254330836
"frozenset({'Electrical Tapes', 'Lock Washers', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.01532622640356772,0.10050247418901583,0.011240759973119923,0.7334329845540608,7.297660982700658,0.009700436299580345,3.374376699631113
"frozenset({'Electrical Tapes', 'Lock Washers', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.013119310892540778,0.11697415847027919,0.011240759973119923,0.8568102444703144,7.324782291022106,0.009706139621754997,6.166822746943338
"frozenset({'Electrical Tapes', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Washers'}),0.021534608100678112,0.06286272832793695,0.011240759973119923,0.5219858156028369,8.303581939361358,0.009887035754438405,1.9604800490468974
"frozenset({'Electrical Tapes', 'Lock Washers'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.018732054493249436,0.07065184189626733,0.011240759973119923,0.6000815328169589,8.49350160888958,0.009917305820670599,2.323844069142157
"frozenset({'Electrical Tapes', 'Flat Washers'})","frozenset({'Lock Washers', 'Hex Head Cap Screws'})",0.03540228480664671,0.043970309731810125,0.011240759973119923,0.31751509922346854,7.221124917247596,0.009684110544957911,1.4008070935788017
"frozenset({'Electrical Tapes', 'Hex Head Cap Screws'})","frozenset({'Lock Washers', 'Flat Washers'})",0.029751359276681533,0.05026269167328487,0.011240759973119923,0.37782340862423,7.516975236426642,0.009745376574934956,1.5264754757594399
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Electrical Tapes', 'Hex Head Cap Screws'})",0.05026269167328487,0.029751359276681533,0.011240759973119923,0.22364023093284716,7.516975236426642,0.009745376574934956,1.2497410084620122
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Electrical Tapes', 'Flat Washers'})",0.043970309731810125,0.03540228480664671,0.011240759973119923,0.2556443209447725,7.221124917247596,0.009684110544957911,1.2958827914333477
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Electrical Tapes', 'Lock Washers'})",0.07065184189626733,0.018732054493249436,0.011240759973119923,0.15910073497622138,8.49350160888958,0.009917305820670599,1.1669268678442746
frozenset({'Lock Washers'}),"frozenset({'Electrical Tapes', 'Flat Washers', 'Hex Head Cap Screws'})",0.06286272832793695,0.021534608100678112,0.011240759973119923,0.1788143828960156,8.30358193936136,0.009887035754438405,1.191527678419411
frozenset({'Flat Washers'}),"frozenset({'Electrical Tapes', 'Lock Washers', 'Hex Head Cap Screws'})",0.11697415847027919,0.013119310892540778,0.011240759973119923,0.09609609609609611,7.324782291022106,0.009706139621754997,1.0917982374511095
frozenset({'Hex Head Cap Screws'}),"frozenset({'Electrical Tapes', 'Lock Washers', 'Flat Washers'})",0.10050247418901583,0.01532622640356772,0.011240759973119923,0.1118456044373528,7.297660982700659,0.009700436299580345,1.1086740982378858
"frozenset({'Hex Nuts', 'Flat Washers', 'Jobber Length Drill Bits'})",frozenset({'Hex Head Cap Screws'}),0.020022603702119862,0.10050247418901583,0.015013134583664243,0.749809305873379,7.460605442043213,0.01300081337189505,3.5952477327384145
"frozenset({'Hex Nuts', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",frozenset({'Flat Washers'}),0.017769869875985094,0.11697415847027919,0.015013134583664243,0.8448646325741297,7.222660488630854,0.012934519008794523,5.691969898170801
"frozenset({'Flat Washers', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",frozenset({'Hex Nuts'}),0.02425316146374244,0.07886859307227076,0.015013134583664243,0.6190176322418136,7.848721628323971,0.013100321861464263,2.4177796267788993
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",0.05892235322866394,0.03319536929561977,0.015013134583664243,0.2547952306894764,7.675625730215853,0.013057185308471789,1.297367744437391
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Flat Washers', 'Jobber Length Drill Bits'})",0.052278697538029203,0.03773901887714583,0.015013134583664243,0.28717499269646507,7.609498106755866,0.013040187830403963,1.3499259583539056
"frozenset({'Hex Nuts', 'Jobber Length Drill Bits'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.025421528498991996,0.07065184189626733,0.015013134583664243,0.5905677380594774,8.35884418875537,0.013217056771392005,2.269845941546094
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Jobber Length Drill Bits'})",0.07065184189626733,0.025421528498991996,0.015013134583664243,0.21249459576307825,8.35884418875537,0.013217056771392005,1.2375514710852766
"frozenset({'Flat Washers', 'Jobber Length Drill Bits'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.03773901887714583,0.052278697538029203,0.015013134583664243,0.3978146499392958,7.609498106755866,0.013040187830403963,1.5738033188061358
"frozenset({'Hex Head Cap Screws', 'Jobber Length Drill Bits'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.03319536929561977,0.05892235322866394,0.015013134583664243,0.4522659305268001,7.675625730215853,0.013057185308471789,1.7181287402414944
frozenset({'Hex Nuts'}),"frozenset({'Flat Washers', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",0.07886859307227076,0.02425316146374244,0.015013134583664243,0.19035631293570873,7.848721628323971,0.013100321861464263,1.2051558656305272
frozenset({'Flat Washers'}),"frozenset({'Hex Nuts', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",0.11697415847027919,0.017769869875985094,0.015013134583664243,0.1283457370413892,7.222660488630855,0.012934519008794523,1.126857484514654
frozenset({'Hex Head Cap Screws'}),"frozenset({'Hex Nuts', 'Flat Washers', 'Jobber Length Drill Bits'})",0.10050247418901583,0.020022603702119862,0.015013134583664243,0.14938074614391003,7.460605442043213,0.01300081337189505,1.1520752579434035
"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.02023642250595638,0.10050247418901583,0.01699859490500336,0.84,8.358003191246866,0.014964784374420458,5.62185953631865
"frozenset({'Lock Nuts', 'Hex Nuts', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.018907691367829434,0.11697415847027919,0.01699859490500336,0.8990306946688206,7.685720559359668,0.01478688361863575,8.745487934510347
"frozenset({'Lock Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Hex Nuts'}),0.026452440588918078,0.07886859307227076,0.01699859490500336,0.642609699769053,8.14785296322202,0.014912328132427561,2.5773822242307376
"frozenset({'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Nuts'}),0.04317612560327448,0.046971409371372716,0.01699859490500336,0.39370357269189954,8.38177048466097,0.014970551434222146,1.5718855459201457
"frozenset({'Lock Nuts', 'Hex Nuts'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.023443704563504184,0.07065184189626733,0.01699859490500336,0.7250814332247557,10.262739282711653,0.015342253996719861,3.3804488689318237
"frozenset({'Lock Nuts', 'Flat Washers'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.03424919054309976,0.052278697538029203,0.01699859490500336,0.49632107023411376,9.493753547954668,0.015208091831678316,1.8815980706250286
"frozenset({'Lock Nuts', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.03187427454334413,0.05892235322866394,0.01699859490500336,0.5333013895543842,9.050918035889802,0.015120487641453026,2.016456928964865
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Lock Nuts', 'Hex Head Cap Screws'})",0.05892235322866394,0.03187427454334413,0.01699859490500336,0.2884914463452566,9.050918035889802,0.015120487641453026,1.3606663201500102
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Flat Washers'})",0.052278697538029203,0.03424919054309976,0.01699859490500336,0.3251533742331288,9.493753547954668,0.015208091831678316,1.431067108558861
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Hex Nuts'})",0.07065184189626733,0.023443704563504184,0.01699859490500336,0.24059662775616084,10.262739282711653,0.015342253996719861,1.2859520132904156
frozenset({'Lock Nuts'}),"frozenset({'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.046971409371372716,0.04317612560327448,0.01699859490500336,0.3618923752235409,8.38177048466097,0.014970551434222146,1.4994709939908941
frozenset({'Hex Nuts'}),"frozenset({'Lock Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.07886859307227076,0.026452440588918078,0.01699859490500336,0.21553059643687061,8.14785296322202,0.014912328132427561,1.2410268074052893
frozenset({'Flat Washers'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Hex Head Cap Screws'})",0.11697415847027919,0.018907691367829434,0.01699859490500336,0.14531923227575402,7.685720559359669,0.01478688361863575,1.1479049788899778
frozenset({'Hex Head Cap Screws'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers'})",0.10050247418901583,0.02023642250595638,0.01699859490500336,0.16913608388420331,8.358003191246866,0.014964784374420458,1.1792106486876184
"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.032714276986987596,0.10050247418901583,0.026108803225609385,0.7980859010270775,7.940957747230291,0.02282093744711235,4.4548524862130146
"frozenset({'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.029010629849105015,0.11697415847027919,0.026108803225609385,0.8999736772834958,7.6937820203439315,0.022715309212317562,8.827934663082665
"frozenset({'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Washers'}),0.04317612560327448,0.06286272832793695,0.026108803225609385,0.6047046338875133,9.619446211957927,0.02339463417155786,2.3707266818943378
"frozenset({'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Hex Nuts'}),0.037525200073309305,0.07886859307227076,0.026108803225609385,0.6957671957671958,8.821853778089254,0.02314924349107201,3.0277188853798407
"frozenset({'Hex Nuts', 'Lock Washers'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.03757865477426844,0.07065184189626733,0.026108803225609385,0.6947774842511685,9.833819835458174,0.02345380204982336,3.0448217616700854
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Lock Washers', 'Hex Head Cap Screws'})",0.05892235322866394,0.043970309731810125,0.026108803225609385,0.44310523587350964,10.07737354083151,0.02351796910401791,1.7167151710750184
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Lock Washers', 'Flat Washers'})",0.052278697538029203,0.05026269167328487,0.026108803225609385,0.49941571720712824,9.936111668141576,0.023481135170174507,1.8972575467769746
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.05026269167328487,0.052278697538029203,0.026108803225609385,0.5194469766028563,9.936111668141578,0.023481135170174507,1.9721472060716703
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.043970309731810125,0.05892235322866394,0.026108803225609385,0.5937825633900661,10.07737354083151,0.02351796910401791,2.316684519071977
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Lock Washers'})",0.07065184189626733,0.03757865477426844,0.026108803225609385,0.3695417207090359,9.833819835458172,0.02345380204982336,1.5265424800323106
frozenset({'Hex Nuts'}),"frozenset({'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",0.07886859307227076,0.037525200073309305,0.026108803225609385,0.3310418280402789,8.821853778089254,0.02314924349107201,1.4387667873270897
frozenset({'Lock Washers'}),"frozenset({'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.06286272832793695,0.04317612560327448,0.026108803225609385,0.4153304178814384,9.619446211957927,0.02339463417155786,1.6365207010251082
frozenset({'Flat Washers'}),"frozenset({'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.11697415847027919,0.029010629849105015,0.026108803225609385,0.22320146233189714,7.6937820203439315,0.022715309212317562,1.249988668961376
frozenset({'Hex Head Cap Screws'}),"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers'})",0.10050247418901583,0.032714276986987596,0.026108803225609385,0.25978269128485676,7.94095774723029,0.02282093744711235,1.3067591254952018
"frozenset({'Hex Nuts', 'Flat Washers', 'Standard Batteries'})",frozenset({'Hex Head Cap Screws'}),0.013401857169039038,0.10050247418901583,0.010011301851059931,0.747008547008547,7.432737880697762,0.008664382046843708,3.5554463013474713
"frozenset({'Hex Nuts', 'Hex Head Cap Screws', 'Standard Batteries'})",frozenset({'Flat Washers'}),0.012065489645060786,0.11697415847027919,0.010011301851059931,0.829746835443038,7.093420002280761,0.008599951353297077,5.186545835007282
"frozenset({'Flat Washers', 'Hex Head Cap Screws', 'Standard Batteries'})",frozenset({'Hex Nuts'}),0.015891318956564236,0.07886859307227076,0.010011301851059931,0.6299855838539165,7.98778777854745,0.008757975882893005,2.4894473478137726
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Hex Head Cap Screws', 'Standard Batteries'})",0.05892235322866394,0.022641884049117232,0.010011301851059931,0.16990668740279938,7.504087868051058,0.008677188761355394,1.177407528911321
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Flat Washers', 'Standard Batteries'})",0.052278697538029203,0.025719347547192864,0.010011301851059931,0.19149868536371606,7.44570541738401,0.008666727859764783,1.2050452297546375
"frozenset({'Hex Nuts', 'Standard Batteries'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.017907324821308572,0.07065184189626733,0.010011301851059931,0.5590618336886993,7.912912369779783,0.008746116368999734,2.107660958175293
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Standard Batteries'})",0.07065184189626733,0.017907324821308572,0.010011301851059931,0.14169909208819717,7.912912369779785,0.008746116368999734,1.1442288667363372
"frozenset({'Flat Washers', 'Standard Batteries'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.025719347547192864,0.052278697538029203,0.010011301851059931,0.38925178147268413,7.445705417384009,0.008666727859764783,1.5517381364569363
"frozenset({'Hex Head Cap Screws', 'Standard Batteries'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.022641884049117232,0.05892235322866394,0.010011301851059931,0.44215851602023615,7.504087868051058,0.008677188761355394,1.6869983208446262
frozenset({'Hex Nuts'}),"frozenset({'Flat Washers', 'Hex Head Cap Screws', 'Standard Batteries'})",0.07886859307227076,0.015891318956564236,0.010011301851059931,0.12693648334624322,7.9877877785474505,0.008757975882893005,1.1271902470684934
frozenset({'Flat Washers'}),"frozenset({'Hex Nuts', 'Hex Head Cap Screws', 'Standard Batteries'})",0.11697415847027919,0.012065489645060786,0.010011301851059931,0.08558558558558559,7.093420002280761,0.008599951353297077,1.0804012871861897
frozenset({'Hex Head Cap Screws'}),"frozenset({'Hex Nuts', 'Flat Washers', 'Standard Batteries'})",0.10050247418901583,0.013401857169039038,0.010011301851059931,0.09961249145201732,7.432737880697762,0.008664382046843708,1.09574836774669
"frozenset({'Worm Gear Clamps', 'Hex Nuts', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.014623678905247725,0.10050247418901583,0.011553851793023397,0.7900783289817231,7.86128237495742,0.010084135881300282,4.284919805791129
"frozenset({'Worm Gear Clamps', 'Hex Nuts', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.013508766570957297,0.11697415847027919,0.011553851793023397,0.8552854720180892,7.311747168802247,0.009973675191414228,6.1018465377581075
"frozenset({'Worm Gear Clamps', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Hex Nuts'}),0.017472050827784226,0.07886859307227076,0.011553851793023397,0.6612762237762237,8.384531763743615,0.010175855726148852,2.7194176245814763
"frozenset({'Worm Gear Clamps', 'Hex Nuts'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.01792259759301118,0.07065184189626733,0.011553851793023397,0.6446527481891776,9.124358698753696,0.01028758726151155,2.6153238933686573
"frozenset({'Worm Gear Clamps', 'Flat Washers'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.02501680004887287,0.052278697538029203,0.011553851793023397,0.4618437118437118,8.834262014805397,0.010246006069899019,1.761052176327519
